"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,
"China, P.R.: Hong Kong","532","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,,,,,,,,,,"1.48600987950535","4.75392168699509","-3.20574959236923","1.13838610993322","2.49118335334145","1.53882512556826","1.41662044929896","-0.670491075206217","3.59441124654237","0.671560486689681","3.84325745706754","4.68210528275975","0.937475436437335","-1.31033470686949","-6.94722463019269","-1.8323131068656","-5.10031452271697","-2.4432977520189","-1.90721657993761","-1.00205023894677","-0.731080120990059","-0.681280067287043",
"China, P.R.: Mainland","924","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value","0.324393268870368","0.496945549156682","0.275952760409209","0.349200734337408","-0.728895369934399","-0.422734819112662","-0.117635958567298","-0.0913087701965728","-1.26360566318511","-1.51777116526184","-0.964452177762111","-1.28671744939833","-0.710534138043446","-0.0478289584396833","-0.112757310778131","-0.221978565316809","0.261752183520537","0.0848011705434191","-1.01228506851275","-0.438737972147804","-0.0129555713703831","0.133748409726023","-0.408084392787527","-0.15508929093028","-1.71526454789756","-2.43345310147499","-2.43623615765824","-3.29220764326777","-4.85910136283269","-7.21734972338158","-4.64130233762935","-7.02602764039299","-5.42556181925995","-5.79637717516786","-5.7979012441402","-5.79512999598149","-5.8139271628446",
"Colombia","233","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,,,,,"1.25658155198581","0.580752490339856","1.63331824327462","1.59905051613582","2.33284695334412","1.54708678532299","1.14095858060287","1.84912800544438","-0.522595427413049","-0.778200557062849","-0.128314612487025","1.73598870386998","0.482313765804959","-0.756563878813055","-2.08223627211579","-0.62055180960706","-0.326740183749458","-1.96894341999682","0.447447850199591","-2.42904520069373","-3.87054562177146","-3.8583742311182","0.506260354088698","1.34431624314372","2.11413995884817","2.18200327178685","1.65583582111476",
"Czech Republic","935","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,"-4.08002818072896","-3.23431956220134","-3.089099830565","-1.57259532824118","-2.80708937749494","-4.76373867123819","-4.69181688680697","-5.17835684004212","-1.14664124324038","-2.94252455113509","-3.3856374829754","-2.70238894516292","-3.89411075588467","-4.32774280674395","-3.11577150568157","-1.57260733432014","-1.71370651493567","1.39422896858975","0.440719905999463","0.508970773859081","1.52882075750965","1.47437978696228","0.730637090982388","-0.271861965271051","-4.91684005619487","-5.69202543641932","-3.69685179130759","-2.51247531437153","-1.95325105899154","-1.68137420836536","-1.39431666366117","-1.30089384421951",
"Denmark","128","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value","1.36083584019381","0.591568585619337","-0.21371920127533","-0.26709510585853","-1.56484180347525","0.643632191637811","1.96872174009001","2.62588967124521","2.50068077356004","2.33757597361614","2.25391466265788","3.01055282635028","2.48128259835813","3.56942519748665","5.46962942451855","3.20984613139662","2.95528808205771","1.65967079357791","-0.0898925513443973","-0.901503783953843","-0.557640633495737","-1.47430391871858","0.812967051759038","2.95263301416652","0.188835754835434","0.0642028134219123","0.596158463830534","-0.825143219639915","2.87779274372773","1.6269135069567","1.70809280348924","-0.267807252267527","0.315603931250065","0.153345873422029","0.0290147278431304","-0.204126339460551","-0.222319042326083",
"Egypt","469","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,,,,,,,,,,,"-2.88708252341998","-4.12544689615899","-3.98034903289521","-4.13679942588657","-4.71732369927592","-4.86484532580266","-6.14990353200801","-4.47775945958242","-4.49727822472738","-3.74754910532513","-2.60239424226458","-0.539875241146663","1.46635517650314","1.95633097898316","0.936382124558625","1.07517361448013","1.21924092290716","1.54040576649797","1.6541526264231","1.57654710523387","1.60578031604156",
"Finland","172","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value","-2.38872724884632","-3.66692260752324","-3.19249043414203","-1.71217629776914","-2.47918025712643","0.148244075408825","0.65957163178642","2.38112695680149","1.93184134926902","5.85632678056705","4.1095375926259","3.54483989909222","2.42075433263917","1.74840371779397","2.06566273904617","2.26559538684138","1.65654408332389","0.717553423766841","-0.72909566904715","-1.68429649283462","-1.36415865114762","-1.30100085737406","-0.77825817840252","-0.518882080170081","0.262724085165848","-0.0843531173632405","-0.65261517845106","-0.789729432568442","-1.01612498611828","-3.17479142502037","-2.38882179884528","-1.99744563318889","-1.58148196518571","-1.76468885009682","-2.2154630825224","-2.26269453467985","-2.47079794272111",
"France","132","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value","-0.879251239949146","-2.2835704457261","-3.00225782254096","-2.07370563016325","-1.47837442648908","0.283616086214411","0.449559983487792","1.02971172604133","1.13438873923956","0.422846079964938","0.511644410574086","-0.793489372450769","-1.19236854548313","-1.10331227133271","-0.933593072211596","-0.648879017479265","-1.31278886058903","-1.26322138129013","-3.53020069621166","-3.58284945073475","-2.24222011298583","-1.64338400657057","-0.711437773103897","-0.507515629817913","-0.308682031241224","-0.304316060501811","-0.383122003629388","-0.182532805182673","-1.70702340588317","-4.61911173628072","-3.92185658506384","-2.87876990028047","-3.36261719886632","-2.98060466992575","-3.15488578957045","-3.15512134458015","-3.02447306053154",
"Germany","134","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,"-1.32671401378585","-0.0539163354423575","0.515776679142816","-5.93055173864636","0.149297407331709","0.57873111844095","0.739345632695635","1.10726197817536","0.543870566807413","-1.22008446070284","-1.40566426569357","-0.34865704082312","-0.116485381829293","0.0735193312803721","0.538803953140152","1.50747003377853","0.986557119569543","1.15397512968293","-1.71581933220066","0.445904274316033","1.72858406931696","1.91693705156539","2.00263263429514","2.23461729898743","2.02610684657165","1.65147278220001","2.25114806899846","1.89027099600927","-2.51923135673552","-2.61680803003148","-2.46251133152799","-1.1489787510417","-0.421013048991203","0.0465763876809187","0.156900102241044","0.197828160334676",
"Greece","174","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value","-1.66560982641842","-1.56329671984082","-1.37188504925575","0.769784017799885","0.430488121045389","1.22521331797631","1.16490786246141","0.469464357077867","0.94897538285642","1.81683626573293","0.342952811881977","-0.628492749371917","-3.08845448790437","-4.49498073006107","-1.55146349504141","-2.66294886637459","-3.86697126417168","-6.69183878564583","-9.68542267260296","-2.62606415835682","3.36904710848383","7.45800335416685","8.81287061142016","6.83335142196064","6.44472104748349","8.70079776529748","8.06091754662014","7.44505627485615","6.3002555212133","-0.349529502278392","-2.27427817034956","0.624340668297623","1.24184582446526","1.55836256578523","1.67011476083864","1.99209538620472","2.19437089878364",
"Hungary","944","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,,,,,"0.774026895043","-5.07444860661864","-3.76627207029642","-3.84385220048069","-6.04296074773687","-8.75216938393614","-3.81138742835721","-2.54401005278918","0.576610815064624","0.577166508331802","-0.59516695923012","3.94470812003634","3.66412138234232","2.01662441745966","1.86915253187755","1.68016453647272","-0.00540210378303056","-0.710337172840234","-1.0922707598074","-5.086946447748","-4.88502277855807","-3.34819571101162","0.215261869712353","0.277842046051886","1.21374854916636","2.21217430360565","3.45445177702812",
"Iceland","176","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value","1.70858531365851","1.83763040766961","2.02932603470775","2.26625668759288","2.65589539746545","2.38761880471527","2.29788812226997","2.33515295173357","2.99742598628296","2.71715497268631","-0.451154215406895","-0.786378255478934","-0.423125947977044","0.237588217645088","3.35022255303858","4.00426759333349","2.43685771927447","-16.1097328484209","-6.12332934420955","-2.13145354588236","-3.05290401515871","1.45946299923904","1.85739916135867","4.57240720910755","3.75174562387012","14.9518162422558","3.27083269086428","1.4130792364891","-1.39126398775816","-5.1101226516859","-5.9937098910541","-0.609104956894301","1.54620091820758","1.28749757533421","2.15131735148881","2.79637364418381","3.02520824102068",
"India","534","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,"-4.71610491244137","-6.05307428321356","-5.28905141039167","-4.23677319212973","-6.35737838132419","-5.64628849070379","-6.11286243634977","-3.91089288720096","-2.43633114508779","-1.64667742815926","-0.251190197058477","-3.96607460580281","-4.76843077094534","-4.77333124364507","-4.18309304715762","-2.96933612502661","-2.04872069407532","-2.2183929208455","-2.51759305889838","-2.75703162122236","-1.42161553845043","-2.03552706677324","-2.68728022136567","-3.87442491459878","-3.42118389703253","-3.27522444815735","-2.87569066083123","-2.58304549567308","-2.17510827215796","-1.93305260795891","-1.69470653566298",
"Indonesia","536","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,,,,,,,,,"2.72606341570531","2.66512445071214","0.900484344392206","1.38015221022969","-0.194292947491403","-0.148727279172833","0.234067272738723","-0.748762997673947","-1.34523921806302","-1.06780634576628","-1.30695537558202","-0.991807937774586","-0.836123812028908","0.0439561633809428","-0.436514367646862","-3.02388549702541","-1.75103802894954","-1.23266728939794","-0.603523464705208","-0.774681228431556","-0.77319506468295","-0.685052621973363","-0.59760310642146",
"Ireland","178","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,,"5.01962371364022","5.45417453121543","5.40616521584313","1.32535886078439","0.303098860501678","0.958669491321728","1.93984713717782","1.4289872276905","1.72056339461661","-1.52570068618421","-7.51146526073884","-8.11988664243571","-6.81658226831241","-4.93679528781072","-2.70478003938316","-1.41303777911631","0.250609155970036","0.982703647751757","0.846262233047226","1.18002660582742","1.44761108669937","1.60000946303832","-3.46912859051325","-1.27320595336781","0.963483862579455","1.19623629230604","1.28638653742943","1.27473858051536","1.19267340650086","1.12836191621062",
"Israel","436","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,,,,,"-0.257027599308463","-0.0165376667645282","0.736979662825573","2.12882736736022","2.91636776250533","3.36691464748985","3.22833375076062","0.855721508450126","-1.40983602556764","-0.0535871893039899","-0.196618315942539","-1.15547773930539","-1.23544730271324","-0.421251575130265","0.948739984896627","0.282697042475926","0.708935916988107","-1.66237611730161","-2.3316566606722","-7.63357949250051","-1.64688505671969","1.67279573297822","1.45529291918984","0.72821303984558","-0.125755092749473","-0.146567722621528","-0.20820465610167",
"Italy","136","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value","-0.956886078144382","1.27231733052401","3.11664537145803","2.51079302623578","3.97192123727511","4.78159677840633","6.61548937151041","5.42822576470092","5.2647431972681","3.46999397950726","2.41183697631137","2.50302615920057","1.99360269980556","1.11017277979887","0.234998318166054","-0.0935519796948192","1.91787244367806","1.26213434620037","0.605241423959902","0.506209823806996","1.06339064869718","3.36605454470101","3.71848662944566","3.37606169779865","3.04864866085371","2.60382254170607","1.9814912835626","1.88222935605537","2.21491257788477","-2.95369875719419","-1.81997359410475","-2.35050696742962","-0.412180408420587","-0.403089838756423","-0.409164813494441","-0.352742862531915","-0.306432346526531",
"Japan","158","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,"-3.07899734098925","-4.04437157099858","-2.57194777510441","-3.97094313168115","-4.87620556288443","-5.7974032723834","-4.54527522574782","-5.42179497467962","-5.73309544311353","-5.10599077122458","-4.01458205270575","-2.77450376362956","-2.50583230441818","-2.7656446882131","-5.23063546054481","-6.55665115764188","-6.40931172907165","-6.01630626895718","-6.08776270405819","-4.39237850787458","-3.15574297266698","-2.97912692835507","-2.42478060882416","-1.69217581092817","-1.93274722768304","-7.55922608493905","-5.74237123913754","-7.02854356040789","-3.11036942448057","-2.23498493246662","-2.40608805439039","-2.51395344407031","-2.55950910275322",
"Kenya","664","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,,,,,,,"1.44105682319456","2.07610628379773","1.62095262245903","1.20025893036411","0.822101107953548","0.246557343182747","-1.10422744047125","-1.7747994117303","-1.06822885373427","-1.4185031640522","-1.6284951930699","-2.74730130885702","-3.65118573183613","-4.21136499486068","-3.86913863146019","-3.34552737022056","-3.72011017851687","-3.73959169243515","-3.3978992526372","-2.08366972782109","-0.893876991147413","-0.553085009304199","-1.05285136325313","-1.70618528768585","-2.05635517211241",
